date,PM2.5,Temperature,Humidity,WindSpeed,Precipitation,CO,NO2,SO2,O3,Lag_PM2.5,month,season_Spring,season_Summer,season_Autumn,season_Winter,Z_PM2_5,Z_Temperature,Z_Humidity,Z_WindSpeed,Z_Precipitation,Z_CO,Z_NO2,Z_SO2,Z_O3,Z_Lag_PM2_5
2024-09-15,11.991666666666664,17.99,69.49,1.06,0.01,0.4113095238095239,20.527380952380952,3.2,49.652380952380966,7.808333333333333,9,0,0,1,0,-0.7044912920612547,0.4815330942333742,0.6454361691045571,-1.1439090807494912,-0.2844232102738215,-0.37514863021758227,-0.21031164959683743,0.32962164140336275,-0.37799548996410187,-0.8674163208263215
2024-09-16,18.913095238095234,20.24,73.69,0.92,0.54,0.4574999999999999,21.370238095238097,2.7642857142857147,59.9952380952381,11.991666666666664,9,0,0,1,0,-0.43526946251516807,0.6707604310168365,0.8872898092498454,-1.2808895931629367,-0.21582031637346497,-0.14642753253127885,-0.1424733764263229,-0.21520357981847077,-0.06326445513814322,-0.7047343194050673
2024-09-17,12.71904761904762,21.77,84.0,1.49,0.16,0.4615476190476191,13.845238095238097,3.2773809523809527,58.99285714285714,18.913095238095234,9,0,0,1,0,-0.6761984578932705,0.799435020029591,1.480982911606493,-0.7231832211939085,-0.26500729690579605,-0.12638496211546799,-0.7481311796901947,0.4263802189427597,-0.0937667032186519,-0.4355729203546483
2024-09-18,19.48452380952381,21.76,84.04,1.23,0.11,0.6770238095238096,13.557142857142855,3.6797619047619055,67.45714285714286,12.71904761904762,9,0,0,1,0,-0.4130426860820544,0.7985940096438868,1.483286279607877,-0.9775756013903073,-0.2714792680284712,0.9405871688438383,-0.7713188380337889,0.9295248221476231,0.16379978591723302,-0.6764478359479282
2024-09-19,28.260714285714283,23.21,84.66,1.02,0.43,0.7457142857142857,19.10714285714286,3.1202380952380957,83.07380952380954,19.48452380952381,9,0,0,1,0,-0.07167644469682055,0.9205405155710069,1.5189884836293237,-1.1830463700104756,-0.23005865284335028,1.2807213785474398,-0.32462105622455406,0.22988587686275422,0.6390117696703332,-0.41335113302334414
2024-09-20,17.098809523809525,14.74,85.42,3.22,16.5,0.4745238095238095,13.175,2.9452380952380945,43.633333333333326,28.260714285714283,9,0,0,1,0,-0.5058394776903031,0.2082047188794844,1.5627524756556141,0.9695045393436683,1.8500328659844405,-0.06213083931184153,-0.8020760212085557,0.011062632273655577,-0.5611538822385095,-0.07206151592673453
2024-09-21,1.6321428571428571,15.73,68.79,2.36,0.0,0.2413095238095238,9.84404761904762,3.023809523809524,53.70119047619048,17.098809523809525,9,0,0,1,0,-1.1074442264799071,0.29146474706420783,0.6051272290803431,0.12805282023250278,-0.2857176044983565,-1.2169365876816098,-1.0701713437101081,0.1093098033136597,-0.2547910413633785,-0.5061270951315381
2024-09-22,4.5202380952380965,14.83,66.03,2.06,0.0,0.2455952380952381,14.78214285714286,2.996428571428572,50.19285714285714,1.6321428571428571,9,0,0,1,0,-0.9951063939242129,0.21577381235082288,0.4461948369848679,-0.1654768492248803,-0.2857176044983565,-1.195715042535458,-0.672723381688507,0.07507215279971946,-0.3615489096451583,-1.1075968055654983
2024-09-23,15.34047619047619,15.98,69.04,1.52,0.0,0.3403571428571429,24.044047619047618,2.761904761904762,53.67023809523809,4.5202380952380965,9,0,0,1,0,-0.5742331210063626,0.31249000670681476,0.6195232790889913,-0.6938302542481701,-0.2857176044983565,-0.7264830998594313,0.07273108902703168,-0.2181807668196835,-0.25573291600719505,-0.9952841887618663
2024-09-24,31.957142857142856,16.83,77.13,1.52,0.5,0.4963095238095237,29.195238095238096,3.0642857142857145,79.50357142857143,15.34047619047619,9,0,0,1,0,0.07210301535488213,0.3839758894916781,1.085379457368843,-0.6938302542481701,-0.22099789327160507,0.04574534851443037,0.4873302528812912,0.15992198233426705,0.5303701521009209,-0.5745053865655714
2024-09-25,25.330952380952382,17.77,75.64,1.83,0.3,0.4482142857142857,19.628571428571423,2.7964285714285717,51.83333333333333,31.957142857142856,9,0,0,1,0,-0.18563497970076245,0.4630308657478802,0.9995789993173007,-0.3905162624755407,-0.24688577776230564,-0.1924075470146078,-0.2826533109580502,-0.17501155530210613,-0.3116295535229011,0.07168567087263793
